Nvec,Chunck,NN,Time,Error,Prob
8,0,2962,1620.33,0.0022181971,1

16,0,2962,1615.3,0.0022181971,1

24,0,2962,1600.72,0.0022181971,1

32,0,2962,1613.95,0.0022181971,1

40,0,2962,1604.5,0.0022181971,1

48,0,2962,1595.66,0.0022181971,1

56,0,2962,1610.44,0.0022181971,1

64,0,2962,1589.23,0.0022181971,1

72,0,2962,2095.56,0.0022181971,1

80,0,2962,1588.4,0.0022181971,1

88,0,2962,1601.91,0.0022181971,1

96,0,2962,1590.99,0.0022181971,1

104,0,2962,1603,0.0022181971,1

112,0,2962,1585.84,0.0022181971,1

120,0,2962,1601.59,0.0022181971,1

128,0,2962,1587.9,0.0022181971,1

136,0,2962,1586.06,0.0022181971,1

144,0,2962,1640.88,0.0022181971,1

152,0,2962,1590.51,0.0022181971,1

160,0,2962,1601.55,0.0022181971,1

168,0,2962,1590.96,0.0022181971,1

176,0,2962,1602.22,0.0022181971,1

184,0,2962,1585.92,0.0022181971,1

192,0,2962,1598.47,0.0022181971,1

200,0,2962,1586.23,0.0022181971,1

208,0,2962,1601,0.0022181971,1

216,0,2962,1585.2,0.0022181971,1

224,0,2962,1584.72,0.0022181971,1

232,0,2962,1598.15,0.0022181971,1

240,0,2962,1588.01,0.0022181971,1

248,0,2962,1596.11,0.0022181971,1

256,0,2962,1590.14,0.0022181971,1

264,0,2962,1590.77,0.0022181971,1

272,0,2962,1598.62,0.0022181971,1

280,0,2962,1584.39,0.0022181971,1

288,0,2962,1598.55,0.0022181971,1

296,0,2962,1587.01,0.0022181971,1

304,0,2962,1606.14,0.0022181971,1

312,0,2962,1588.32,0.0022181971,1

320,0,2962,1586.05,0.0022181971,1

328,0,2962,1598.04,0.0022181971,1

336,0,2962,1708.38,0.0022181971,1

344,0,2962,1605.9,0.0022181971,1

352,0,2962,1591.04,0.0022181971,1

360,0,2962,1605.7,0.0022181971,1

368,0,2962,1589.85,0.0022181971,1

376,0,2962,1595.23,0.0022181971,1

384,0,2962,1592.93,0.0022181971,1

392,0,2962,1590.3,0.0022181971,1

400,0,2962,1601.34,0.0022181971,1

408,0,2962,1591.39,0.0022181971,1

416,0,2962,1597.74,0.0022181971,1

424,0,2962,1585.91,0.0022181971,1

432,0,2962,1587.11,0.0022181971,1

440,0,2962,1596.71,0.0022181971,1

448,0,2962,1586.08,0.0022181971,1

456,0,2962,1607.38,0.0022181971,1

464,0,2962,1590.94,0.0022181971,1

472,0,2962,1599.38,0.0022181971,1

480,0,2962,1587.59,0.0022181971,1

488,0,2962,1605.39,0.0022181971,1

496,0,2962,1596.96,0.0022181971,1

504,0,2962,1598.67,0.0022181971,1

512,0,2962,1604.8,0.0022181971,1

520,0,2962,1595.98,0.0022181971,1

528,0,2962,1609.38,0.0022181971,1

536,0,2962,1587.05,0.0022181971,1

544,0,2962,1602.88,0.0022181971,1

552,0,2962,1585.63,0.0022181971,1

560,0,2962,1598.83,0.0022181971,1

568,0,2962,1586.67,0.0022181971,1

576,0,2962,1587.78,0.0022181971,1

584,0,2962,2101.76,0.0022181971,1

592,0,2962,1601.69,0.0022181971,1

600,0,2962,1593.94,0.0022181971,1

608,0,2962,1592.91,0.0022181971,1

616,0,2962,1604.74,0.0022181971,1

624,0,2962,1588.51,0.0022181971,1

632,0,2962,1600.67,0.0022181971,1

640,0,2962,1594.46,0.0022181971,1

648,0,2962,1605.79,0.0022181971,1

656,0,2962,1597.17,0.0022181971,1

664,0,2962,1591.84,0.0022181971,1

672,0,2962,1608.73,0.0022181971,1

680,0,2962,1590.68,0.0022181971,1

688,0,2962,1611.74,0.0022181971,1

696,0,2962,1588.34,0.0022181971,1

704,0,2962,1604.57,0.0022181971,1

712,0,2962,1589.58,0.0022181971,1

720,0,2962,1603.55,0.0022181971,1

728,0,2962,1590.71,0.0022181971,1

736,0,2962,1608.21,0.0022181971,1

744,0,2962,1598.85,0.0022181971,1

752,0,2962,1605.53,0.0022181971,1

760,0,2962,1587.54,0.0022181971,1

768,0,2962,1613.31,0.0022181971,1

776,0,2962,1596.01,0.0022181971,1

784,0,2962,1611.6,0.0022181971,1

792,0,2962,1594.04,0.0022181971,1

800,0,2962,1606.76,0.0022181971,1

808,0,2962,1596.91,0.0022181971,1

816,0,2962,1647.66,0.0022181971,1

824,0,2962,1628.15,0.0022181971,1

832,0,2962,1609.14,0.0022181971,1

840,0,2962,1596.71,0.0022181971,1

848,0,2962,1614.32,0.0022181971,1

856,0,2962,1598.4,0.0022181971,1

864,0,2962,1610.17,0.0022181971,1

872,0,2962,1593.15,0.0022181971,1

880,0,2962,1609.8,0.0022181971,1

888,0,2962,1591.42,0.0022181971,1

896,0,2962,1605.99,0.0022181971,1

904,0,2962,1599.26,0.0022181971,1

912,0,2962,1605.91,0.0022181971,1

920,0,2962,1595.33,0.0022181971,1

928,0,2962,2099.26,0.0022181971,1

936,0,2962,1597.51,0.0022181971,1

944,0,2962,1610,0.0022181971,1

952,0,2962,1593.53,0.0022181971,1

960,0,2962,1605.62,0.0022181971,1

968,0,2962,1603.8,0.0022181971,1

976,0,2962,1614.19,0.0022181971,1

984,0,2962,1595.92,0.0022181971,1

992,0,2962,1611.64,0.0022181971,1

1000,0,2962,1601.54,0.0022181971,1

1008,0,2962,1614.58,0.0022181971,1

1016,0,2962,1596.27,0.0022181971,1

1024,0,2962,1612.22,0.0022181971,1

1032,0,2962,1598.44,0.0022181971,1

1040,0,2962,1602.18,0.0022181971,1

1048,0,2962,1601.55,0.0022181971,1

1056,0,2962,1611.27,0.0022181971,1

1064,0,2962,1604.35,0.0022181971,1

1072,0,2962,1616.04,0.0022181971,1

1080,0,2962,1604.78,0.0022181971,1

1088,0,2962,1617.13,0.0022181971,1

1096,0,2962,2087.27,0.0022181971,1

1104,0,2962,1608.52,0.0022181971,1

1112,0,2962,1593.76,0.0022181971,1

1120,0,2962,1611.63,0.0022181971,1

1128,0,2962,1594.11,0.0022181971,1

1136,0,2962,1612.22,0.0022181971,1

1144,0,2962,1599.57,0.0022181971,1

1152,0,2962,1616.45,0.0022181971,1

1160,0,2962,1598.88,0.0022181971,1

1168,0,2962,1611.76,0.0022181971,1

1176,0,2962,1592.44,0.0022181971,1

1184,0,2962,1610,0.0022181971,1

1192,0,2962,1594.11,0.0022181971,1

1200,0,2962,1619.08,0.0022181971,1

1208,0,2962,1591.05,0.0022181971,1

1216,0,2962,1623.6,0.0022181971,1

1224,0,2962,1610.35,0.0022181971,1

1232,0,2962,1640.89,0.0022181971,1

1240,0,2962,1605.35,0.0022181971,1

1248,0,2962,1616.81,0.0022181971,1

1256,0,2962,1608.61,0.0022181971,1

1264,0,2962,1616.15,0.0022181971,1

1272,0,2962,1603.51,0.0022181971,1

1280,0,2962,1615.82,0.0022181971,1

1288,0,2962,1597.32,0.0022181971,1

1296,0,2962,1607.84,0.0022181971,1

1304,0,2962,1596.91,0.0022181971,1

1312,0,2962,1612.88,0.0022181971,1

1320,0,2962,1607.63,0.0022181971,1

1328,0,2962,1622.86,0.0022181971,1

1336,0,2962,1610.89,0.0022181971,1

1344,0,2962,1613.45,0.0022181971,1

1352,0,2962,1625.14,0.0022181971,1

1360,0,2962,1610.97,0.0022181971,1

1368,0,2962,1619.98,0.0022181971,1

1376,0,2962,1600.27,0.0022181971,1

1384,0,2962,1611.12,0.0022181971,1

1392,0,2962,1604.76,0.0022181971,1

1400,0,2962,1607.94,0.0022181971,1

1408,0,2962,1610.45,0.0022181971,1

1416,0,2962,1621.35,0.0022181971,1

1424,0,2962,1602.25,0.0022181971,1

1432,0,2962,1611.33,0.0022181971,1

1440,0,2962,1596.6,0.0022181971,1

1448,0,2962,1610.93,0.0022181971,1

1456,0,2962,1609.04,0.0022181971,1

1464,0,2962,1624.88,0.0022181971,1

1472,0,2962,1601.63,0.0022181971,1

1480,0,2962,1608.71,0.0022181971,1

1488,0,2962,1599.18,0.0022181971,1

1496,0,2962,1618.2,0.0022181971,1

1504,0,2962,1611.09,0.0022181971,1

1512,0,2962,1619.15,0.0022181971,1

1520,0,2962,1595.71,0.0022181971,1

1528,0,2962,1673.03,0.0022181971,1

1536,0,2962,1615.47,0.0022181971,1

1544,0,2962,1618.6,0.0022181971,1

1552,0,2962,1600.53,0.0022181971,1

1560,0,2962,1614.01,0.0022181971,1

1568,0,2962,1612.78,0.0022181971,1

1576,0,2962,1624.02,0.0022181971,1

1584,0,2962,1602.44,0.0022181971,1

1592,0,2962,1612.89,0.0022181971,1

1600,0,2962,1622.32,0.0022181971,1

1608,0,2962,1630.04,0.0022181971,1

1616,0,2962,1604.62,0.0022181971,1

1624,0,2962,1611.61,0.0022181971,1

1632,0,2962,1624.69,0.0022181971,1

1640,0,2962,1608.51,0.0022181971,1

1648,0,2962,1609.54,0.0022181971,1

1656,0,2962,1610.79,0.0022181971,1

1664,0,2962,1622.99,0.0022181971,1

1672,0,2962,1602.28,0.0022181971,1

1680,0,2962,1627.49,0.0022181971,1

1688,0,2962,1613.31,0.0022181971,1

1696,0,2962,1999.38,0.0022181971,1

1704,0,2962,1601.59,0.0022181971,1

1712,0,2962,1628.06,0.0022181971,1

1720,0,2962,1608.96,0.0022181971,1

1728,0,2962,1613.28,0.0022181971,1

1736,0,2962,1605.24,0.0022181971,1

1744,0,2962,1626.83,0.0022181971,1

1752,0,2962,1605.97,0.0022181971,1

1760,0,2962,1617.25,0.0022181971,1

1768,0,2962,1637,0.0022181971,1

1776,0,2962,1619.27,0.0022181971,1

1784,0,2962,1615.61,0.0022181971,1

1792,0,2962,1613.47,0.0022181971,1

1800,0,2962,1615.89,0.0022181971,1

1808,0,2962,1625.48,0.0022181971,1

1816,0,2962,1627.81,0.0022181971,1

1824,0,2962,1606.9,0.0022181971,1

1832,0,2962,1611.04,0.0022181971,1

1840,0,2962,1615.09,0.0022181971,1

1848,0,2962,1626.59,0.0022181971,1

1856,0,2962,1599.11,0.0022181971,1

1864,0,2962,1626.01,0.0022181971,1

1872,0,2962,1614.7,0.0022181971,1

1880,0,2962,1618.62,0.0022181971,1

1888,0,2962,1620.8,0.0022181971,1

1896,0,2962,1628.87,0.0022181971,1

1904,0,2962,1601.98,0.0022181971,1

1912,0,2962,1623.78,0.0022181971,1

1920,0,2962,1613.85,0.0022181971,1

1928,0,2962,1623.09,0.0022181971,1

1936,0,2962,1614.75,0.0022181971,1

1944,0,2962,1633.42,0.0022181971,1

1952,0,2962,1605.91,0.0022181971,1

1960,0,2962,1614.97,0.0022181971,1

1968,0,2962,1619.55,0.0022181971,1

1976,0,2962,1629.77,0.0022181971,1

1984,0,2962,1640.57,0.0022181971,1

1992,0,2962,1611.4,0.0022181971,1

2000,0,2962,1614.97,0.0022181971,1

2008,0,2962,1617.71,0.0022181971,1

2016,0,2962,1623.38,0.0022181971,1

2024,0,2962,1628.91,0.0022181971,1

2032,0,2962,1639.67,0.0022181971,1

2040,0,2962,1618.97,0.0022181971,1

2048,0,2962,1612.65,0.0022181971,1

2056,0,2962,1613.43,0.0022181971,1

2064,0,2962,1618.46,0.0022181971,1

2072,0,2962,1621.03,0.0022181971,1

2080,0,2962,1631.17,0.0022181971,1

2088,0,2962,1599.77,0.0022181971,1

2096,0,2962,1626.97,0.0022181971,1

2104,0,2962,1617.25,0.0022181971,1

2112,0,2962,1616.59,0.0022181971,1

2120,0,2962,1618.41,0.0022181971,1

2128,0,2962,1629.86,0.0022181971,1

2136,0,2962,1606.3,0.0022181971,1

2144,0,2962,1640.43,0.0022181971,1

2152,0,2962,1605.81,0.0022181971,1

2160,0,2962,1615.89,0.0022181971,1

2168,0,2962,1617.89,0.0022181971,1

2176,0,2962,1630.57,0.0022181971,1

2184,0,2962,1628.09,0.0022181971,1

2192,0,2962,1620.49,0.0022181971,1

2200,0,2962,1636.91,0.0022181971,1

2208,0,2962,1992.72,0.0022181971,1

2216,0,2962,1620.87,0.0022181971,1

2224,0,2962,1618.63,0.0022181971,1

2232,0,2962,1628.92,0.0022181971,1

2240,0,2962,1628.69,0.0022181971,1

2248,0,2962,1633.86,0.0022181971,1

2256,0,2962,1602.17,0.0022181971,1

2264,0,2962,1640.4,0.0022181971,1

2272,0,2962,1612.43,0.0022181971,1

2280,0,2962,1617.36,0.0022181971,1

2288,0,2962,1623.3,0.0022181971,1

2296,0,2962,1626.25,0.0022181971,1

2304,0,2962,1633.53,0.0022181971,1

2312,0,2962,1636.12,0.0022181971,1

2320,0,2962,1655.8,0.0022181971,1

2328,0,2962,1627.9,0.0022181971,1

2336,0,2962,1658.43,0.0022181971,1

2344,0,2962,1613.5,0.0022181971,1

2352,0,2962,1622.66,0.0022181971,1

2360,0,2962,1624.95,0.0022181971,1

2368,0,2962,1632.79,0.0022181971,1

2376,0,2962,1635.81,0.0022181971,1

2384,0,2962,1644.47,0.0022181971,1

2392,0,2962,1611.7,0.0022181971,1

2400,0,2962,1611.99,0.0022181971,1

2408,0,2962,1616.25,0.0022181971,1

2416,0,2962,1621.21,0.0022181971,1

2424,0,2962,1624.9,0.0022181971,1

2432,0,2962,1632.27,0.0022181971,1

2440,0,2962,1633.95,0.0022181971,1

2448,0,2962,1639.13,0.0022181971,1

2456,0,2962,1603.76,0.0022181971,1

2464,0,2962,1649.76,0.0022181971,1

2472,0,2962,1609.58,0.0022181971,1

2480,0,2962,1622.52,0.0022181971,1

2488,0,2962,1624.06,0.0022181971,1

2496,0,2962,1627.38,0.0022181971,1

2504,0,2962,1631.42,0.0022181971,1

2512,0,2962,1639.44,0.0022181971,1

2520,0,2962,1636.04,0.0022181971,1

2528,0,2962,1644.8,0.0022181971,1

2536,0,2962,1619.93,0.0022181971,1

2544,0,2962,1615.01,0.0022181971,1

2552,0,2962,1619.49,0.0022181971,1

2560,0,2962,1628.35,0.0022181971,1

2568,0,2962,1627.31,0.0022181971,1

2576,0,2962,1629.36,0.0022181971,1

2584,0,2962,1644.31,0.0022181971,1

2592,0,2962,1638.14,0.0022181971,1

2600,0,2962,1642.65,0.0022181971,1

2608,0,2962,1601.89,0.0022181971,1

2616,0,2962,1643.3,0.0022181971,1

2624,0,2962,1612.68,0.0022181971,1

2632,0,2962,1621.93,0.0022181971,1

2640,0,2962,1619.4,0.0022181971,1

2648,0,2962,1624.76,0.0022181971,1

2656,0,2962,1632.75,0.0022181971,1

2664,0,2962,1635.58,0.0022181971,1

2672,0,2962,1639.21,0.0022181971,1

2680,0,2962,1644.94,0.0022181971,1

2688,0,2962,1617.2,0.0022181971,1

2696,0,2962,1660.09,0.0022181971,1

2704,0,2962,1608.57,0.0022181971,1

2712,0,2962,1611.47,0.0022181971,1

2720,0,2962,1619.73,0.0022181971,1

2728,0,2962,1622.13,0.0022181971,1

2736,0,2962,1626.32,0.0022181971,1

2744,0,2962,1630.91,0.0022181971,1

2752,0,2962,1637.35,0.0022181971,1

2760,0,2962,1639.33,0.0022181971,1

2768,0,2962,1645.06,0.0022181971,1

2776,0,2962,1616.3,0.0022181971,1

2784,0,2962,1654.95,0.0022181971,1

2792,0,2962,1611.09,0.0022181971,1

2800,0,2962,1627.2,0.0022181971,1

2808,0,2962,1618.66,0.0022181971,1

2816,0,2962,1624.65,0.0022181971,1

2824,0,2962,1626.98,0.0022181971,1

2832,0,2962,1637.14,0.0022181971,1

2840,0,2962,1640.09,0.0022181971,1

2848,0,2962,1642.56,0.0022181971,1

2856,0,2962,1645.74,0.0022181971,1

2864,0,2962,1648.43,0.0022181971,1

2872,0,2962,1614.12,0.0022181971,1

2880,0,2962,1658.01,0.0022181971,1

2888,0,2962,1620.18,0.0022181971,1

2896,0,2962,1670.66,0.0022181971,1

2904,0,2962,1615.31,0.0022181971,1

2912,0,2962,1623.08,0.0022181971,1

2920,0,2962,1625.91,0.0022181971,1

2928,0,2962,1629.7,0.0022181971,1

2936,0,2962,1633.29,0.0022181971,1

2944,0,2962,1637.04,0.0022181971,1

2952,0,2962,1642.53,0.0022181971,1

2960,0,2962,1650.28,0.0022181971,1

2968,0,2962,1650.57,0.0022181971,1

2976,0,2962,1608.87,0.0022181971,1

2984,0,2962,1661.68,0.0022181971,1

2992,0,2962,1611.37,0.0022181971,1

3000,0,2962,1634.05,0.0022181971,1

3008,0,2962,1618.04,0.0022181971,1

3016,0,2962,1622.97,0.0022181971,1

3024,0,2962,1626.55,0.0022181971,1

3032,0,2962,1630.13,0.0022181971,1

3040,0,2962,1640.54,0.0022181971,1

3048,0,2962,1646.9,0.0022181971,1

3056,0,2962,1646.26,0.0022181971,1

3064,0,2962,1648.77,0.0022181971,1

3072,0,2962,1653.7,0.0022181971,1

3080,0,2962,1655.43,0.0022181971,1

3088,0,2962,1620.56,0.0022181971,1

3096,0,2962,1667.61,0.0022181971,1

3104,0,2962,1616.44,0.0022181971,1

3112,0,2962,1627.7,0.0022181971,1

3120,0,2962,1619.76,0.0022181971,1

3128,0,2962,1637.89,0.0022181971,1

3136,0,2962,1630.3,0.0022181971,1

3144,0,2962,1662.56,0.0022181971,1

3152,0,2962,1637.91,0.0022181971,1

3160,0,2962,1645.17,0.0022181971,1

3168,0,2962,1642.33,0.0022181971,1

3176,0,2962,1665.49,0.0022181971,1

3184,0,2962,1653.64,0.0022181971,1

3192,0,2962,1654.95,0.0022181971,1

3200,0,2962,1633.33,0.0022181971,1

3208,0,2962,1609.66,0.0022181971,1

3216,0,2962,1629.85,0.0022181971,1

3224,0,2962,1618.93,0.0022181971,1

3232,0,2962,1617.24,0.0022181971,1

3240,0,2962,1625.29,0.0022181971,1

3248,0,2962,1622.52,0.0022181971,1

3256,0,2962,1641.55,0.0022181971,1

3264,0,2962,1631.14,0.0022181971,1

3272,0,2962,1639.24,0.0022181971,1

3280,0,2962,1638.51,0.0022181971,1

3288,0,2962,1651.48,0.0022181971,1

3296,0,2962,1650.77,0.0022181971,1

3304,0,2962,1655.74,0.0022181971,1

3312,0,2962,1654.37,0.0022181971,1

3320,0,2962,1658.69,0.0022181971,1

3328,0,2962,1634.46,0.0022181971,1

3336,0,2962,1677.32,0.0022181971,1

3344,0,2962,1640.12,0.0022181971,1

3352,0,2962,1616.33,0.0022181971,1

3360,0,2962,1622.41,0.0022181971,1

3368,0,2962,1622.69,0.0022181971,1

3376,0,2962,1629.15,0.0022181971,1

3384,0,2962,1633.31,0.0022181971,1

3392,0,2962,1633.12,0.0022181971,1

3400,0,2962,1639.49,0.0022181971,1

3408,0,2962,1707.56,0.0022181971,1

3416,0,2962,1642.1,0.0022181971,1

3424,0,2962,1651.29,0.0022181971,1

3432,0,2962,1654.74,0.0022181971,1

3440,0,2962,1658.27,0.0022181971,1

3448,0,2962,1661.01,0.0022181971,1

3456,0,2962,1661.7,0.0022181971,1

3464,0,2962,1649.94,0.0022181971,1

3472,0,2962,1679.48,0.0022181971,1

3480,0,2962,1615.75,0.0022181971,1

3488,0,2962,1614.18,0.0022181971,1

3496,0,2962,1628.25,0.0022181971,1

3504,0,2962,1620.23,0.0022181971,1

3512,0,2962,1629.56,0.0022181971,1

3520,0,2962,1629.89,0.0022181971,1

3528,0,2962,1632.04,0.0022181971,1

3536,0,2962,1637.74,0.0022181971,1

3544,0,2962,1643.16,0.0022181971,1

3552,0,2962,1640.33,0.0022181971,1

3560,0,2962,1647.79,0.0022181971,1

3568,0,2962,1648.35,0.0022181971,1

3576,0,2962,1656.45,0.0022181971,1

3584,0,2962,1665.76,0.0022181971,1

3592,0,2962,1664.4,0.0022181971,1

3600,0,2962,1662.69,0.0022181971,1

3608,0,2962,1668.7,0.0022181971,1

3616,0,2962,1642.86,0.0022181971,1

3624,0,2962,1673.53,0.0022181971,1

3632,0,2962,1614.41,0.0022181971,1

3640,0,2962,1654.56,0.0022181971,1

3648,0,2962,1638.63,0.0022181971,1

3656,0,2962,1626.38,0.0022181971,1

3664,0,2962,1625.75,0.0022181971,1

3672,0,2962,1628.61,0.0022181971,1

3680,0,2962,1632.41,0.0022181971,1

3688,0,2962,1639.57,0.0022181971,1

3696,0,2962,1641.81,0.0022181971,1

3704,0,2962,1641.65,0.0022181971,1

3712,0,2962,1646.89,0.0022181971,1

3720,0,2962,1646.72,0.0022181971,1

3728,0,2962,1653.94,0.0022181971,1

3736,0,2962,1654.71,0.0022181971,1

3744,0,2962,1661.87,0.0022181971,1

3752,0,2962,1666.68,0.0022181971,1

3760,0,2962,1671.94,0.0022181971,1

3768,0,2962,1667.84,0.0022181971,1

3776,0,2962,1666.27,0.0022181971,1

3784,0,2962,1677.49,0.0022181971,1

3792,0,2962,1613.49,0.0022181971,1

3800,0,2962,1656.5,0.0022181971,1

3808,0,2962,1617.99,0.0022181971,1

3816,0,2962,1660.04,0.0022181971,1

3824,0,2962,1624.11,0.0022181971,1

3832,0,2962,1630.77,0.0022181971,1

3840,0,2962,1629.98,0.0022181971,1

3848,0,2962,1634.78,0.0022181971,1

3856,0,2962,1635.49,0.0022181971,1

3864,0,2962,1637.21,0.0022181971,1

3872,0,2962,1643.35,0.0022181971,1

3880,0,2962,1646.02,0.0022181971,1

3888,0,2962,1653.21,0.0022181971,1

3896,0,2962,1656.5,0.0022181971,1

3904,0,2962,1658.92,0.0022181971,1

3912,0,2962,1679.91,0.0022181971,1

3920,0,2962,1669.47,0.0022181971,1

3928,0,2962,1665.76,0.0022181971,1

3936,0,2962,1671.47,0.0022181971,1

3944,0,2962,1673.77,0.0022181971,1

3952,0,2962,1687.65,0.0022181971,1

3960,0,2962,1679.36,0.0022181971,1

3968,0,2962,1618.2,0.0022181971,1

3976,0,2962,1683.6,0.0022181971,1

3984,0,2962,1626.44,0.0022181971,1

3992,0,2962,1659.22,0.0022181971,1

4000,0,2962,1627.31,0.0022181971,1

4008,0,2962,1631.2,0.0022181971,1

4016,0,2962,1635.12,0.0022181971,1

4024,0,2962,1637.36,0.0022181971,1

4032,0,2962,1638.37,0.0022181971,1

4040,0,2962,1642.47,0.0022181971,1

4048,0,2962,1647.82,0.0022181971,1

4056,0,2962,1649.57,0.0022181971,1

4064,0,2962,1652.26,0.0022181971,1

4072,0,2962,1653.15,0.0022181971,1

4080,0,2962,1657.77,0.0022181971,1

4088,0,2962,1673.52,0.0022181971,1

4096,0,2962,1663.89,0.0022181971,1

4104,0,2962,1665.9,0.0022181971,1

4112,0,2962,1667.15,0.0022181971,1

4120,0,2962,1674.39,0.0022181971,1

4128,0,2962,1676.59,0.0022181971,1

4136,0,2962,1674.57,0.0022181971,1

4144,0,2962,1679.23,0.0022181971,1

4152,0,2962,1674.65,0.0022181971,1

4160,0,2962,1684.43,0.0022181971,1

4168,0,2962,1615.08,0.0022181971,1

4176,0,2962,1669.3,0.0022181971,1

4184,0,2962,1624.46,0.0022181971,1

4192,0,2962,1647.01,0.0022181971,1

4200,0,2962,1627.02,0.0022181971,1

4208,0,2962,1631.3,0.0022181971,1

4216,0,2962,1633.87,0.0022181971,1

4224,0,2962,1639.46,0.0022181971,1

4232,0,2962,1637.32,0.0022181971,1

4240,0,2962,1641.47,0.0022181971,1

4248,0,2962,1643.24,0.0022181971,1

4256,0,2962,1645.62,0.0022181971,1

4264,0,2962,1652.17,0.0022181971,1

4272,0,2962,1655.86,0.0022181971,1

4280,0,2962,1655.17,0.0022181971,1

4288,0,2962,1655.72,0.0022181971,1

4296,0,2962,1660.61,0.0022181971,1

4304,0,2962,1664.53,0.0022181971,1

4312,0,2962,1666.57,0.0022181971,1

4320,0,2962,1668.7,0.0022181971,1

4328,0,2962,1681.35,0.0022181971,1

4336,0,2962,1679.35,0.0022181971,1

4344,0,2962,1682.27,0.0022181971,1

4352,0,2962,1680.77,0.0022181971,1

4360,0,2962,1682.68,0.0022181971,1

4368,0,2962,1685.95,0.0022181971,1

4376,0,2962,1690.35,0.0022181971,1

4384,0,2962,1621.51,0.0022181971,1

4392,0,2962,1673.56,0.0022181971,1

4400,0,2962,1619.53,0.0022181971,1

4408,0,2962,1657.31,0.0022181971,1

4416,0,2962,1626.71,0.0022181971,1

4424,0,2962,1645.91,0.0022181971,1

4432,0,2962,1632.39,0.0022181971,1

4440,0,2962,1644.43,0.0022181971,1

4448,0,2962,1638.72,0.0022181971,1

4456,0,2962,1640.71,0.0022181971,1

4464,0,2962,1649.68,0.0022181971,1

4472,0,2962,1644.62,0.0022181971,1

4480,0,2962,1648.25,0.0022181971,1

4488,0,2962,1654.09,0.0022181971,1

4496,0,2962,1656.94,0.0022181971,1

4504,0,2962,1662.02,0.0022181971,1

4512,0,2962,1660.53,0.0022181971,1

4520,0,2962,1661.1,0.0022181971,1

4528,0,2962,1665.78,0.0022181971,1

4536,0,2962,1666.22,0.0022181971,1

4544,0,2962,1672.72,0.0022181971,1

4552,0,2962,1675.88,0.0022181971,1

4560,0,2962,1678.68,0.0022181971,1

4568,0,2962,1677.35,0.0022181971,1

4576,0,2962,1681.21,0.0022181971,1

4584,0,2962,1686.21,0.0022181971,1

4592,0,2962,1686.44,0.0022181971,1

4600,0,2962,1704.57,0.0022181971,1

4608,0,2962,1708.3,0.0022181971,1

4616,0,2962,1708.01,0.0022181971,1

4624,0,2962,1638.6,0.0022181971,1

4632,0,2962,1683.19,0.0022181971,1

4640,0,2962,1633.09,0.0022181971,1

4648,0,2962,1652.17,0.0022181971,1

4656,0,2962,1634.57,0.0022181971,1

4664,0,2962,1635.36,0.0022181971,1

4672,0,2962,1641.65,0.0022181971,1

4680,0,2962,1641.07,0.0022181971,1

4688,0,2962,1637.12,0.0022181971,1

4696,0,2962,1657.49,0.0022181971,1

4704,0,2962,1639.02,0.0022181971,1

4712,0,2962,1669.61,0.0022181971,1

4720,0,2962,1646.6,0.0022181971,1

4728,0,2962,1648.65,0.0022181971,1

4736,0,2962,1653.52,0.0022181971,1

4744,0,2962,1656.14,0.0022181971,1

4752,0,2962,1657.54,0.0022181971,1

4760,0,2962,1663.56,0.0022181971,1

4768,0,2962,1663.68,0.0022181971,1

4776,0,2962,1669.65,0.0022181971,1

4784,0,2962,1678.7,0.0022181971,1

4792,0,2962,1671.74,0.0022181971,1

4800,0,2962,1679.01,0.0022181971,1

